antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.022,0.626,0.11,0.035
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.051,0.54,-0.04,0.094
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0.0,0.019,0.507,-0.099,0.037
"['demand_Node_22__demand_Node_22__(82.8, 118.8]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__1.0,0.059,0.377,-0.164,0.158
"['demand_Node_22__demand_Node_22__(82.8, 118.8]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.029,0.727,0.238,0.04
"['demand_Node_22__demand_Node_22__(82.8, 118.8]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__1.0,0.001,0.282,-0.359,0.003
"['demand_Node_22__demand_Node_22__(118.8, 136.8]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.028,0.7,0.208,0.04
"['demand_Node_22__demand_Node_22__(118.8, 136.8]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.076,0.673,0.189,0.112
"['demand_Node_22__demand_Node_22__(118.8, 136.8]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.032,0.608,0.082,0.053
"['demand_Node_22__demand_Node_22__(118.8, 136.8]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.002,0.474,-0.155,0.005
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.002,0.7,0.2,0.002
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.024,0.602,0.073,0.039
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.05,0.561,0.002,0.089
"['demand_Node_22__demand_Node_22__(136.8, 151.2]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.017,0.461,-0.182,0.037
"['demand_Node_22__demand_Node_22__(82.8, 118.8]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.103,0.634,0.139,0.162
"['demand_Node_22__demand_Node_22__(82.8, 118.8]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.024,0.678,0.18,0.035
"['demand_Node_22__demand_Node_22__(82.8, 118.8]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.002,0.649,0.137,0.003
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0.0,0.071,0.876,0.392,0.081
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.062,1.0,0.469,0.062
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0.0,0.002,1.0,0.44,0.002
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0.0,0.002,0.042,-0.928,0.039
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.07,1.0,0.473,0.07
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0.0,0.081,1.0,0.479,0.081
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_18__demand_Node_18__(255.6, 385.2]']",class__0.0,0.0,0.0,-1.0,0.029
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_18__demand_Node_18__(385.2, 446.4]']",class__0.0,0.001,0.013,-0.978,0.062
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_18__demand_Node_18__(446.4, 507.6]']",class__0.0,0.026,0.505,-0.104,0.051
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.134,0.661,0.192,0.202
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.158,0.803,0.376,0.197
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.083,0.417,-0.3,0.199
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.066,1.0,0.6,0.066
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.114,1.0,0.497,0.114
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.037,1.0,0.582,0.037
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.089,1.0,0.482,0.089
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.07,1.0,0.473,0.07
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.06,1.0,0.596,0.06
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.051,1.0,0.59,0.051
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.0,0.0,-1.0,0.004
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.083,1.0,0.48,0.083
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.066,1.0,0.6,0.066
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.134,1.0,0.508,0.134
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0.0,0.0,0.0,-1.0,0.002
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.037,1.0,0.582,0.037
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.057,0.999,0.466,0.057
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.101,1.0,0.489,0.101
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1.0,0.028,1.0,0.576,0.028
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.083,1.0,0.611,0.083
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.0,0.0,-1.0,0.004
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.083,0.987,0.472,0.084
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.017,0.862,0.357,0.02
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.013,0.899,0.382,0.015
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.104,1.0,0.491,0.104
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.064,1.0,0.599,0.064
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.001,0.4,-0.287,0.003
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.09,1.0,0.483,0.09
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.067,1.0,0.471,0.067
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.035,1.0,0.581,0.035
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.002,1.0,0.561,0.002
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.0,0.0,-1.0,0.005
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.075,1.0,0.476,0.075
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.008,1.0,0.443,0.008
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.042,1.0,0.585,0.042
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.069,1.0,0.602,0.069
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1.0,0.003,1.0,0.562,0.003
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.025,1.0,0.451,0.025
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.11,0.734,0.279,0.149
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1.0,0.002,1.0,0.561,0.002
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.132,0.923,0.458,0.143
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.0,0.0,-1.0,0.026
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1.0,0.005,0.246,-0.446,0.02
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.068,0.458,-0.208,0.15
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.0,0.0,-1.0,0.03
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.073,0.899,0.41,0.081
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.058,1.0,0.467,0.058
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.003,1.0,0.441,0.003
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.003,0.081,-0.86,0.04
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.069,1.0,0.472,0.069
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.079,1.0,0.478,0.079
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0.0,0.007,1.0,0.443,0.007
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.0,0.0,-1.0,0.03
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.002,0.027,-0.954,0.057
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.028,0.484,-0.143,0.058
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_24__demand_Node_24__(280.8, 439.2]']",class__0.0,0.053,0.985,0.456,0.054
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.083,0.885,0.405,0.094
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.049,1.0,0.462,0.049
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.003,1.0,0.441,0.003
"['flow_Link_2__flow_Link_2__(4626.0, 5634.0]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.0,0.0,0.0,0.0
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.007,0.166,-0.713,0.043
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.074,0.996,0.472,0.074
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.069,1.0,0.472,0.069
"['flow_Link_2__flow_Link_2__(5634.0, 6537.6]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.008,1.0,0.443,0.008
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.0,0.0,-1.0,0.032
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_9__demand_Node_9__(140.4, 158.4]']",class__0.0,0.004,0.062,-0.895,0.058
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_9__demand_Node_9__(158.4, 176.4]']",class__0.0,0.035,0.546,-0.026,0.063
"['flow_Link_2__flow_Link_2__(6537.6, 7923.6]', 'demand_Node_9__demand_Node_9__(176.4, 266.4]']",class__0.0,0.045,0.975,0.446,0.046
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.0,0.0,-1.0,0.029
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.002,0.042,-0.928,0.039
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.071,0.877,0.393,0.081
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.001,0.013,-0.978,0.062
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.07,1.0,0.473,0.07
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.061,1.0,0.468,0.061
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'pressure_Node_3__pressure_Node_3__(65.474, 66.827]']",class__0.0,0.026,0.504,-0.105,0.051
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'pressure_Node_3__pressure_Node_3__(66.827, 67.591]']",class__0.0,0.081,1.0,0.479,0.081
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'pressure_Node_3__pressure_Node_3__(67.591, 68.328]']",class__0.0,0.002,1.0,0.44,0.002
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.002,1.0,0.561,0.002
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_29__flow_Link_29__(1450.8, 1483.2]']",class__1.0,0.071,1.0,0.603,0.071
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.053,0.945,0.431,0.056
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.0,0.6,0.066,0.0
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_29__flow_Link_29__(79.199, 205.2]']",class__0.0,0.075,0.985,0.467,0.076
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.039,1.0,0.583,0.039
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.118,0.973,0.483,0.121
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.014,0.925,0.401,0.015
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_29__flow_Link_29__(1414.8, 1450.8]']",class__1.0,0.081,1.0,0.61,0.081
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_29__flow_Link_29__(205.2, 262.8]']",class__0.0,0.032,0.992,0.45,0.032
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_29__flow_Link_29__(262.8, 1414.8]']",class__0.0,0.077,0.969,0.458,0.08
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_29__flow_Link_29__(79.199, 205.2]']",class__0.0,0.0,0.0,0.0,0.0
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_30__flow_Link_30__(-248.4, 126.0]']",class__0.0,0.05,0.99,0.457,0.05
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.073,1.0,0.604,0.073
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.078,0.962,0.454,0.081
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.0,0.286,-0.49,0.001
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1.0,0.016,1.0,0.569,0.016
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.047,1.0,0.588,0.047
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.104,0.992,0.486,0.105
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.029,0.889,0.382,0.032
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_30__flow_Link_30__(-324.0, -248.4]']",class__1.0,0.074,1.0,0.605,0.074
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_30__flow_Link_30__(-442.801, -324.0]']",class__1.0,0.01,1.0,0.566,0.01
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_30__flow_Link_30__(126.0, 172.8]']",class__0.0,0.015,1.0,0.447,0.015
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_30__flow_Link_30__(172.8, 262.8]']",class__0.0,0.093,0.972,0.469,0.096
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.057,0.928,0.422,0.061
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.004,1.0,0.441,0.004
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.068,1.0,0.472,0.068
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.06,1.0,0.596,0.06
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.013,1.0,0.567,0.013
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.004,0.495,-0.117,0.009
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.043,1.0,0.459,0.043
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.085,0.999,0.48,0.085
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.022,1.0,0.573,0.022
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.041,1.0,0.584,0.041
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_32__flow_Link_32__(-39.6, 3.6]']",class__0.0,0.0,0.188,-0.666,0.003
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_32__flow_Link_32__(-522.0, -54.0]']",class__0.0,0.075,1.0,0.475,0.075
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_32__flow_Link_32__(-54.0, -39.6]']",class__0.0,0.033,0.983,0.445,0.034
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_32__flow_Link_32__(-547.2, -522.0]']",class__1.0,0.011,1.0,0.567,0.011
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'flow_Link_32__flow_Link_32__(-579.601, -547.2]']",class__1.0,0.072,1.0,0.604,0.072
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1.0,0.004,1.0,0.563,0.004
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.0,0.0,-1.0,0.005
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.005,0.139,-0.759,0.038
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.092,0.722,0.257,0.128
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1.0,0.006,1.0,0.564,0.006
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.003,0.051,-0.913,0.056
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.088,0.907,0.423,0.097
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'pressure_Node_10__pressure_Node_10__(64.84, 66.914]']",class__0.0,0.042,1.0,0.459,0.042
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'pressure_Node_10__pressure_Node_10__(48.012, 61.122]']",class__1.0,0.042,0.994,0.583,0.043
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'pressure_Node_10__pressure_Node_10__(61.122, 63.248]']",class__0.0,0.047,0.516,-0.086,0.091
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'pressure_Node_10__pressure_Node_10__(63.248, 64.84]']",class__0.0,0.061,1.0,0.468,0.061
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.098,0.616,0.108,0.158
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.022,0.692,0.196,0.031
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.001,0.583,0.04,0.002
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'demand_Node_24__demand_Node_24__(154.8, 219.6]']",class__0.0,0.025,0.703,0.211,0.035
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.076,0.669,0.184,0.114
"['demand_Node_18__demand_Node_18__(385.2, 446.4]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.029,0.613,0.091,0.047
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'demand_Node_24__demand_Node_24__(219.6, 248.4]']",class__0.0,0.029,0.657,0.155,0.044
"['demand_Node_18__demand_Node_18__(446.4, 507.6]', 'demand_Node_24__demand_Node_24__(248.4, 280.8]']",class__0.0,0.062,0.546,-0.029,0.114
"['demand_Node_18__demand_Node_18__(255.6, 385.2]', 'demand_Node_9__demand_Node_9__(100.8, 140.4]']",class__0.0,0.1,0.623,0.119,0.16
