antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,f1
"{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}",{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
{'flow_Link_29_flow_Link_29_bin2'},"{'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}",{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
{'flow_Link_29_flow_Link_29_bin2'},"{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
{'flow_Link_29_flow_Link_29_bin2'},"{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}",{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
{'flow_Link_29_flow_Link_29_bin2'},{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
{'flow_Link_28_flow_Link_28_bin2'},"{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
{'flow_Link_28_flow_Link_28_bin2'},"{'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
"{'flow_Link_14_flow_Link_14_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
{'flow_Link_28_flow_Link_28_bin2'},"{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",{'leak_label=1.0'},0.42442922374429226,0.4397260273972603,0.42442922374429226,1.0,2.2741433021806854,1.0,0.23779664727591168,inf,0.9734232447441491,0.9652128764278297,1.0,0.9826064382139148,0.5959288347491585
"{'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}","{'leak_label=1.0', 'flow_Link_28_flow_Link_28_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_29_flow_Link_29_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}","{'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
{'flow_Link_29_flow_Link_29_bin2'},"{'leak_label=1.0', 'flow_Link_15_flow_Link_15_bin2', 'flow_Link_28_flow_Link_28_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
{'flow_Link_28_flow_Link_28_bin2'},"{'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
{'flow_Link_28_flow_Link_28_bin2'},"{'leak_label=1.0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_29_flow_Link_29_bin2', 'flow_Link_15_flow_Link_15_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
{'flow_Link_28_flow_Link_28_bin2'},"{'leak_label=1.0', 'flow_Link_29_flow_Link_29_bin2'}",0.42442922374429226,0.42442922374429226,0.42442922374429226,1.0,2.35610543302851,1.0,0.24428905777610976,inf,1.0,1.0,1.0,1.0,0.5959288347491585
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}",{'leak_label=0.0'},0.3926940639269406,0.5602739726027397,0.3926940639269406,1.0,1.7848410757946211,1.0,0.17267780071307937,inf,0.7240601503759398,0.7008964955175224,1.0,0.8504482477587612,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0'}",{'leak_label=0.0'},0.3926940639269406,0.5602739726027397,0.3926940639269406,1.0,1.7848410757946211,1.0,0.17267780071307937,inf,0.7240601503759398,0.7008964955175224,1.0,0.8504482477587612,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_7_flow_Link_7_bin0'}",{'leak_label=0.0'},0.3926940639269406,0.5602739726027397,0.3926940639269406,1.0,1.7848410757946211,1.0,0.17267780071307937,inf,0.7240601503759398,0.7008964955175224,1.0,0.8504482477587612,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.3926940639269406,0.5021118721461187,0.3926940639269406,1.0,1.9915880413777423,1.0,0.19551771230791684,inf,0.8198308270676692,0.7820848016369216,1.0,0.8910424008184608,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.3926940639269406,0.5542808219178083,0.3926940639269406,1.0,1.8041396354649366,1.0,0.17503127541127164,inf,0.7339285714285714,0.7084749253423951,1.0,0.8542374626711975,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.3926940639269406,0.5030251141552512,0.3926940639269406,1.0,1.9879723136275953,1.0,0.1951590875920018,inf,0.8183270676691727,0.780664926812663,1.0,0.8903324634063314,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.3926940639269406,0.5542808219178083,0.3926940639269406,1.0,1.8041396354649366,1.0,0.17503127541127164,inf,0.7339285714285714,0.7084749253423951,1.0,0.8542374626711975,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.3926940639269406,0.5030251141552512,0.3926940639269406,1.0,1.9879723136275953,1.0,0.1951590875920018,inf,0.8183270676691727,0.780664926812663,1.0,0.8903324634063314,0.5639344262295082
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}",{'leak_label=0.0'},0.38230593607305935,0.5602739726027397,0.38230593607305935,1.0,1.7848410757946211,1.0,0.16810987051979734,inf,0.711883200887082,0.6823553382233088,1.0,0.8411776691116544,0.5531422908580395
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}",{'leak_label=0.0'},0.382134703196347,0.5602739726027397,0.382134703196347,1.0,1.7848410757946211,1.0,0.16803457496716082,inf,0.7116859122401847,0.6820497147514263,1.0,0.8410248573757131,0.5529630394383646
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'}",0.382134703196347,0.5602739726027397,0.382134703196347,1.0,1.7848410757946211,1.0,0.16803457496716082,inf,0.7116859122401847,0.6820497147514263,1.0,0.8410248573757131,0.5529630394383646
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_28_flow_Link_28_bin1', 'leak_label=0.0'}",0.38230593607305935,0.540068493150685,0.382134703196347,0.9995521051060018,1.8507876644955772,1.0,0.17566331237880775,1026.8737442922268,0.7442025614019735,0.7073428420496565,0.9990261704464075,0.8535596078267274,0.5528945412503097
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.38230593607305935,0.5542808219178083,0.3817922374429224,0.9986563153180055,1.801715440672583,1.0,0.16988738897229,331.71411719941517,0.7203782961895613,0.6881687242798354,0.9969853559189981,0.843731411700811,0.5523990420348501
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.382134703196347,0.5542808219178083,0.38162100456621006,0.9986557132188201,1.8017143544015783,1.0,0.16981106719522113,331.5655441400449,0.7201781116517296,0.6878600823045268,0.9969840050702686,0.8435766466413326,0.5522196985339666
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.382134703196347,0.5542808219178083,0.38162100456621006,0.9986557132188201,1.8017143544015783,1.0,0.16981106719522113,331.5655441400449,0.7201781116517296,0.6878600823045268,0.9969840050702686,0.8435766466413326,0.5522196985339666
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_14_flow_Link_14_bin2', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.38230593607305935,0.5340753424657534,0.38162100456621006,0.9982084204240073,1.8690404537596033,1.0,0.17744083083130047,260.0636130137121,0.7527449734155722,0.7136300565695379,0.99615478694458,0.8563768403284939,0.5521512924271204
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5030251141552512,0.37248858447488586,1.0,1.9879723136275953,1.0,0.1851174717478785,inf,0.7919774422412225,0.7404969930784069,1.0,0.8702484965392034,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5542808219178083,0.37248858447488586,1.0,1.8041396354649366,1.0,0.1660253057171452,inf,0.7102965253774787,0.6720214190093708,1.0,0.8360107095046854,0.5427929801214338
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5021118721461187,0.37248858447488586,1.0,1.9915880413777423,1.0,0.18545764397114323,inf,0.7934327815171912,0.7418438103899057,1.0,0.8709219051949528,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}",{'leak_label=0.0'},0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5030251141552512,0.37248858447488586,1.0,1.9879723136275953,1.0,0.1851174717478785,inf,0.7919774422412225,0.7404969930784069,1.0,0.8702484965392034,0.5427929801214338
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}",{'leak_label=0.0'},0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5542808219178083,0.37248858447488586,1.0,1.8041396354649366,1.0,0.1660253057171452,inf,0.7102965253774787,0.6720214190093708,1.0,0.8360107095046854,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_7_flow_Link_7_bin0'}",{'leak_label=0.0'},0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5542808219178083,0.37248858447488586,1.0,1.8041396354649366,1.0,0.1660253057171452,inf,0.7102965253774787,0.6720214190093708,1.0,0.8360107095046854,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}",{'leak_label=0.0'},0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_7_flow_Link_7_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5021118721461187,0.37248858447488586,1.0,1.9915880413777423,1.0,0.18545764397114323,inf,0.7934327815171912,0.7418438103899057,1.0,0.8709219051949528,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5030251141552512,0.37248858447488586,1.0,1.9879723136275953,1.0,0.1851174717478785,inf,0.7919774422412225,0.7404969930784069,1.0,0.8702484965392034,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5602739726027397,0.37248858447488586,1.0,1.7848410757946211,1.0,0.16379292550197036,inf,0.700745861378934,0.6648329258353709,1.0,0.8324164629176855,0.5427929801214338
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5030251141552512,0.37248858447488586,1.0,1.9879723136275953,1.0,0.1851174717478785,inf,0.7919774422412225,0.7404969930784069,1.0,0.8702484965392034,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_7_flow_Link_7_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5021118721461187,0.37248858447488586,1.0,1.9915880413777423,1.0,0.18545764397114323,inf,0.7934327815171912,0.7418438103899057,1.0,0.8709219051949528,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5542808219178083,0.37248858447488586,1.0,1.8041396354649366,1.0,0.1660253057171452,inf,0.7102965253774787,0.6720214190093708,1.0,0.8360107095046854,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.37248858447488586,0.5030251141552512,0.37248858447488586,1.0,1.9879723136275953,1.0,0.1851174717478785,inf,0.7919774422412225,0.7404969930784069,1.0,0.8702484965392034,0.5427929801214338
"{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_7_flow_Link_7_bin0'}","{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.37248858447488586,0.5542808219178083,0.37248858447488586,1.0,1.8041396354649366,1.0,0.1660253057171452,inf,0.7102965253774787,0.6720214190093708,1.0,0.8360107095046854,0.5427929801214338
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_28_flow_Link_28_bin1', 'leak_label=0.0'}",0.3926940639269406,0.540068493150685,0.37248858447488586,0.948546511627907,1.7563448408075386,1.0,0.1604068931006443,8.938781828031896,0.7090919145857288,0.6648329258353709,0.8881279329512201,0.8191263524108675,0.5349180327868852
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_7_flow_Link_7_bin0', 'flow_Link_15_flow_Link_15_bin2', 'leak_label=0.0'}",0.3926940639269406,0.48190639269406393,0.37248858447488586,0.948546511627907,1.9683210806254805,1.0,0.18324680469548177,10.069163893403516,0.8100576295166356,0.7418438103899057,0.900686888148169,0.8607472579458972,0.5349180327868852
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_28_flow_Link_28_bin1', 'leak_label=0.0'}",0.3926940639269406,0.540068493150685,0.37248858447488586,0.948546511627907,1.7563448408075386,1.0,0.1604068931006443,8.938781828031896,0.7090919145857288,0.6648329258353709,0.8881279329512201,0.8191263524108675,0.5349180327868852
"{'flow_Link_29_flow_Link_29_bin0', 'flow_Link_6_flow_Link_6_bin0', 'flow_Link_15_flow_Link_15_bin2'}","{'flow_Link_28_flow_Link_28_bin1', 'flow_Link_7_flow_Link_7_bin0', 'leak_label=0.0'}",0.3926940639269406,0.48281963470319633,0.37248858447488586,0.948546511627907,1.9645980474903573,1.0,0.18288817997956677,10.05141500915823,0.8084722993508904,0.740496993078407,0.9005115201104659,0.8600162514399141,0.5349180327868852
