antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.197,0.99,0.542,0.199
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.17,1.0,0.675,0.17
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.026,1.0,0.575,0.026
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.141,0.815,0.378,0.173
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.002,1.0,0.441,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.197,0.99,0.542,0.199
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_15__(60.977, 63.149]']",class__1,0.035,1.0,0.58,0.035
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.078,1.0,0.477,0.078
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.0,0.0,-1.0,0.014
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_15__(60.977, 63.149]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_3__(66.827, 67.591]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_3__(67.591, 68.328]']",class__1,0.037,1.0,0.582,0.037
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.068,0.951,0.442,0.071
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_3__(66.827, 67.591]']",class__0,0.083,0.991,0.475,0.084
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_3__(67.591, 68.328]']",class__0,0.116,1.0,0.497,0.116
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_1__nan']",class__1,0.175,0.888,0.628,0.197
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_1__nan']",class__0,0.199,0.99,0.544,0.201
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_17__(59.537, 62.27]']",class__1,0.082,0.931,0.579,0.088
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_17__(64.144, 66.361]']",class__1,0.054,1.0,0.592,0.054
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.059,1.0,0.467,0.059
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_17__(59.537, 62.27]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.101,0.987,0.482,0.102
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_17__(64.144, 66.361]']",class__0,0.098,0.998,0.486,0.099
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_16__(63.215, 65.582]']",class__1,0.047,1.0,0.588,0.047
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.094,0.985,0.477,0.095
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_16__(63.215, 65.582]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_4__(63.699, 65.339]']",class__1,0.081,0.912,0.568,0.089
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.0,0.0,-1.0,0.012
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_4__(63.699, 65.339]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.098,1.0,0.488,0.098
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_12__(40.868, 60.775]']",class__1,0.002,0.09,-0.799,0.023
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.094,1.0,0.486,0.094
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.046,1.0,0.461,0.046
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_12__(40.868, 60.775]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.109,1.0,0.494,0.109
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_13__(40.218, 60.227]']",class__1,0.002,0.087,-0.806,0.023
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.096,1.0,0.486,0.096
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.044,1.0,0.46,0.044
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_13__(40.218, 60.227]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.111,1.0,0.495,0.111
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.089,1.0,0.482,0.089
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_5__(62.898, 64.672]']",class__1,0.075,0.94,0.578,0.08
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_5__(64.672, 65.933]']",class__1,0.039,1.0,0.583,0.039
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,-1.0,0.008
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_5__(55.542, 62.898]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_5__(62.898, 64.672]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.102,1.0,0.49,0.102
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.098,1.0,0.487,0.098
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_7__(52.463, 61.997]']",class__1,0.002,0.097,-0.782,0.021
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_7__(61.997, 63.931]']",class__1,0.071,0.957,0.583,0.074
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.051,1.0,0.464,0.051
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_7__(52.463, 61.997]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_7__(61.997, 63.931]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.105,1.0,0.491,0.105
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_7__(65.356, 67.176]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__1,0.002,0.091,-0.797,0.022
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_11__(64.718, 66.857]']",class__1,0.063,1.0,0.598,0.063
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.094,1.0,0.485,0.094
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.048,1.0,0.462,0.048
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_11__(45.102000000000004, 60.942]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_11__(64.718, 66.857]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_10__(48.012, 61.122]']",class__1,0.002,0.093,-0.793,0.022
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.092,1.0,0.485,0.092
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.049,1.0,0.462,0.049
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.0,0.0,-1.0,0.003
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_10__(48.012, 61.122]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.108,1.0,0.493,0.108
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.092,1.0,0.484,0.092
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_6__(53.037, 62.152]']",class__1,0.002,0.099,-0.779,0.021
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_6__(62.152, 64.055]']",class__1,0.071,0.953,0.582,0.075
"['pressure_Node_30__(48.179, 57.483]', 'pressure_Node_6__(65.45, 67.222]']",class__1,0.06,1.0,0.596,0.06
"['pressure_Node_30__(57.483, 61.222]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.052,1.0,0.464,0.052
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_6__(53.037, 62.152]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_6__(62.152, 64.055]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_30__(61.222, 64.274]', 'pressure_Node_6__(65.45, 67.222]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_31__(61.243, 64.288]']",class__0,0.017,0.976,0.434,0.017
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_31__(61.243, 64.288]']",class__0,0.182,0.991,0.532,0.183
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_19__(64.344, 65.895]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_14__(61.052, 63.218]']",class__0,0.082,1.0,0.479,0.082
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.1,1.0,0.489,0.1
"['pressure_Node_24__(53.955, 60.37]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.139,1.0,0.65,0.139
"['pressure_Node_24__(53.955, 60.37]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.051,0.908,0.406,0.056
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.057,1.0,0.594,0.057
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.114,0.904,0.435,0.126
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.017,0.972,0.431,0.018
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.0,0.0,0.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.0,0.0,-1.0,0.017
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.182,0.991,0.532,0.183
"['pressure_Node_24__(53.955, 60.37]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.138,1.0,0.65,0.138
"['pressure_Node_24__(53.955, 60.37]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.051,0.908,0.406,0.056
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.057,1.0,0.594,0.057
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.114,0.905,0.436,0.126
"['pressure_Node_24__(60.37, 62.535]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.017,0.968,0.429,0.018
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.0,0.0,0.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.0,0.0,-1.0,0.017
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.182,0.992,0.533,0.183
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.084,0.985,0.471,0.085
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.092,1.0,0.484,0.092
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.094,1.0,0.485,0.094
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.097,1.0,0.487,0.097
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_7__(63.931, 65.356]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_11__(63.105, 64.718]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_10__(61.122, 63.248]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_10__(64.84, 66.914]']",class__0,0.091,1.0,0.484,0.091
"['pressure_Node_24__(62.535, 64.984]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.087,1.0,0.482,0.087
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_31__(61.243, 64.288]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_31__(61.243, 64.288]']",class__0,0.021,0.978,0.436,0.022
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_31__(61.243, 64.288]']",class__0,0.178,0.991,0.53,0.179
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.0,0.0,-1.0,0.021
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.0,0.0,-1.0,0.044
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.136,1.0,0.649,0.136
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.053,0.905,0.405,0.058
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.059,1.0,0.595,0.059
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.112,0.936,0.456,0.119
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.021,0.974,0.434,0.022
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.0,1.0,0.56,0.0
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.0,0.0,-1.0,0.021
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.177,0.991,0.53,0.179
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.136,1.0,0.648,0.136
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.053,0.905,0.405,0.058
"['pressure_Node_25__(52.373, 59.411]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.059,1.0,0.595,0.059
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.112,0.938,0.457,0.119
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.021,0.97,0.432,0.022
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.0,1.0,0.56,0.0
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.0,0.0,-1.0,0.021
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.177,0.992,0.53,0.179
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.0,0.0,-1.0,0.048
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_25__(59.411, 61.795]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.0,0.0,-1.0,0.042
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.097,1.0,0.487,0.097
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_11__(60.942, 63.105]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_10__(63.248, 64.84]']",class__0,0.087,1.0,0.481,0.087
"['pressure_Node_25__(61.795, 64.446]', 'pressure_Node_6__(64.055, 65.45]']",class__0,0.083,1.0,0.48,0.083
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_19__(64.344, 65.895]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_19__(65.895, 66.888]']",class__0,0.093,0.986,0.477,0.095
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_19__(66.888, 67.959]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_2__(69.612, 69.724]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_2__(69.724, 69.791]']",class__0,0.087,0.99,0.476,0.088
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_2__(69.791, 69.855]']",class__0,0.113,1.0,0.495,0.113
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_14__(57.8, 61.052]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_14__(61.052, 63.218]']",class__0,0.099,1.0,0.488,0.099
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_14__(63.218, 65.816]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_31__(49.689, 58.275]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.155,1.0,0.663,0.155
"['pressure_Node_31__(49.689, 58.275]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.036,0.92,0.407,0.04
"['pressure_Node_31__(49.689, 58.275]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(58.275, 61.243]', 'pressure_Node_28__(23.641, 29.198]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_31__(58.275, 61.243]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.126,0.803,0.359,0.157
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_28__(29.198, 62.325]']",class__0,0.002,1.0,0.441,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_28__(62.325, 64.995]']",class__0,0.197,0.99,0.542,0.199
"['pressure_Node_31__(49.689, 58.275]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.154,1.0,0.663,0.154
"['pressure_Node_31__(49.689, 58.275]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.036,0.92,0.407,0.04
"['pressure_Node_31__(49.689, 58.275]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(58.275, 61.243]', 'pressure_Node_29__(24.883, 31.34]']",class__1,0.041,1.0,0.584,0.041
"['pressure_Node_31__(58.275, 61.243]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.126,0.804,0.36,0.157
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_29__(31.34, 61.893]']",class__0,0.002,1.0,0.441,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_29__(61.893, 64.72]']",class__0,0.197,0.99,0.542,0.199
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_15__(57.534, 60.977]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_15__(60.977, 63.149]']",class__0,0.095,1.0,0.486,0.095
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_15__(63.149, 65.682]']",class__0,0.104,1.0,0.491,0.104
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_3__(65.474, 66.827]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_3__(66.827, 67.591]']",class__0,0.083,0.991,0.475,0.084
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_3__(67.591, 68.328]']",class__0,0.116,1.0,0.497,0.116
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_1__nan']",class__0,0.199,0.99,0.543,0.201
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_17__(59.537, 62.27]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_17__(62.27, 64.144]']",class__0,0.101,0.987,0.482,0.102
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_17__(64.144, 66.361]']",class__0,0.098,0.998,0.486,0.099
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_16__(57.642, 61.064]']",class__0,0.0,0.0,-1.0,0.001
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_16__(61.064, 63.215]']",class__0,0.094,0.985,0.477,0.095
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_16__(63.215, 65.582]']",class__0,0.106,1.0,0.492,0.106
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_4__(63.699, 65.339]']",class__0,0.0,0.0,-1.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_4__(65.339, 66.449]']",class__0,0.098,1.0,0.488,0.098
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_4__(66.449, 67.752]']",class__0,0.101,1.0,0.489,0.101
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_12__(40.868, 60.775]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_12__(60.775, 62.962]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_12__(62.962, 64.608]']",class__0,0.109,1.0,0.494,0.109
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_12__(64.608, 66.806]']",class__0,0.09,1.0,0.483,0.09
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_13__(40.218, 60.227]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_13__(60.227, 62.492]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_13__(62.492, 64.248]']",class__0,0.111,1.0,0.495,0.111
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_13__(64.248, 66.649]']",class__0,0.088,1.0,0.482,0.088
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_5__(55.542, 62.898]']",class__0,0.0,0.0,-1.0,0.002
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_5__(62.898, 64.672]']",class__0,0.0,0.0,0.0,0.0
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_5__(64.672, 65.933]']",class__0,0.102,1.0,0.49,0.102
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_5__(65.933, 67.476]']",class__0,0.097,1.0,0.487,0.097
"['pressure_Node_31__(61.243, 64.288]', 'pressure_Node_7__(52.463, 61.997]']",class__0,0.0,0.0,-1.0,0.002
