antecedents,consequent,support,confidence,zhangs_metric,rule_coverage
"['pressure_Node_20__pressure_Node_20__(65.65, 69.295]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.006,0.023,-0.961,0.274
"['pressure_Node_20__pressure_Node_20__(58.359, 62.005]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.157,0.905,0.622,0.173
"['pressure_Node_20__pressure_Node_20__(62.005, 65.65]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.126,0.314,-0.402,0.402
"['pressure_Node_20__pressure_Node_20__(65.65, 69.295]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.006,0.023,-0.961,0.274
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_26__flow_Link_26__(-166.32, -30.96]']",class__1.0,0.011,0.096,-0.802,0.11
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_26__flow_Link_26__(-301.68, -166.32]']",class__1.0,0.0,0.0,-1.0,0.173
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_26__flow_Link_26__(-437.04, -301.68]']",class__0.0,0.002,1.0,0.441,0.002
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_26__flow_Link_26__(-166.32, -30.96]']",class__1.0,0.208,1.0,0.707,0.208
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_26__flow_Link_26__(-301.68, -166.32]']",class__1.0,0.076,0.542,0.219,0.139
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_26__flow_Link_26__(-437.04, -301.68]']",class__0.0,0.22,1.0,0.564,0.22
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23__flow_Link_23__(1129.68, 1780.56]']",class__1.0,0.0,0.0,-1.0,0.101
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23__flow_Link_23__(1780.56, 2431.44]']",class__1.0,0.062,1.0,0.597,0.062
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23__flow_Link_23__(2431.44, 3082.32]']",class__1.0,0.066,1.0,0.6,0.066
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23__flow_Link_23__(3082.32, 3733.2]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23__flow_Link_23__(475.546, 1129.68]']",class__1.0,0.0,0.0,-1.0,0.174
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23__flow_Link_23__(1129.68, 1780.56]']",class__1.0,0.0,0.0,-1.0,0.243
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23__flow_Link_23__(1780.56, 2431.44]']",class__1.0,0.0,0.0,-1.0,0.043
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23__flow_Link_23__(2431.44, 3082.32]']",class__1.0,0.134,1.0,0.647,0.134
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23__flow_Link_23__(3082.32, 3733.2]']",class__1.0,0.15,1.0,0.659,0.15
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23__flow_Link_23__(475.546, 1129.68]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_11__flow_Link_11__(148.37, 717.12]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_11__flow_Link_11__(148.37, 717.12]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_3__demand_Node_3__(151.92, 224.64]']",class__1.0,0.055,0.326,-0.295,0.167
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_3__demand_Node_3__(224.64, 297.36]']",class__1.0,0.002,0.031,-0.933,0.05
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_3__demand_Node_3__(297.36, 370.08]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_3__demand_Node_3__(151.92, 224.64]']",class__1.0,0.015,0.837,0.484,0.019
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_3__demand_Node_3__(224.64, 297.36]']",class__1.0,0.161,0.429,-0.04,0.375
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_3__demand_Node_3__(297.36, 370.08]']",class__1.0,0.104,0.612,0.338,0.17
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_22__demand_Node_22__(123.84, 164.16]']",class__1.0,0.0,0.012,-0.974,0.014
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_22__demand_Node_22__(42.998, 83.52]']",class__1.0,0.08,0.385,-0.152,0.208
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_22__demand_Node_22__(83.52, 123.84]']",class__1.0,0.048,0.267,-0.441,0.181
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_22__demand_Node_22__(123.84, 164.16]']",class__1.0,0.182,0.446,0.025,0.407
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_22__demand_Node_22__(164.16, 204.48]']",class__1.0,0.068,0.692,0.404,0.099
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_22__demand_Node_22__(83.52, 123.84]']",class__1.0,0.033,0.523,0.17,0.064
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_2__flow_Link_2__(3857.04, 5672.88]']",class__1.0,0.088,0.389,-0.144,0.227
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_2__flow_Link_2__(5672.88, 7488.72]']",class__1.0,0.04,1.0,0.584,0.04
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_2__flow_Link_2__(7488.72, 9304.56]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_2__flow_Link_2__(3857.04, 5672.88]']",class__1.0,0.0,0.0,-1.0,0.044
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_2__flow_Link_2__(5672.88, 7488.72]']",class__1.0,0.059,0.207,-0.61,0.284
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_2__flow_Link_2__(7488.72, 9304.56]']",class__1.0,0.201,0.92,0.668,0.218
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_18__demand_Node_18__(249.12, 383.04]']",class__1.0,0.055,0.314,-0.326,0.175
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_18__demand_Node_18__(383.04, 516.96]']",class__1.0,0.001,0.015,-0.967,0.038
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_18__demand_Node_18__(516.96, 650.88]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_18__demand_Node_18__(249.12, 383.04]']",class__1.0,0.019,0.733,0.411,0.027
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_18__demand_Node_18__(383.04, 516.96]']",class__1.0,0.161,0.424,-0.056,0.379
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_18__demand_Node_18__(516.96, 650.88]']",class__1.0,0.099,0.628,0.356,0.158
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'pressure_Node_3__pressure_Node_3__(64.767, 66.388]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'pressure_Node_3__pressure_Node_3__(66.388, 68.01]']",class__1.0,0.071,0.574,0.267,0.124
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'pressure_Node_3__pressure_Node_3__(68.01, 69.632]']",class__1.0,0.057,0.205,-0.613,0.278
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'pressure_Node_3__pressure_Node_3__(64.767, 66.388]']",class__1.0,0.174,0.802,0.577,0.217
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'pressure_Node_3__pressure_Node_3__(66.388, 68.01]']",class__1.0,0.019,0.074,-0.87,0.262
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_29__flow_Link_29__(1202.4, 1483.2]']",class__1.0,0.129,1.0,0.643,0.129
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_29__flow_Link_29__(77.796, 360.0]']",class__0.0,0.274,1.0,0.606,0.274
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_29__flow_Link_29__(1202.4, 1483.2]']",class__1.0,0.284,1.0,0.782,0.284
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_29__flow_Link_29__(77.796, 360.0]']",class__0.0,0.283,1.0,0.613,0.283
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_30__flow_Link_30__(-19.44, 121.68]']",class__1.0,0.0,0.0,-1.0,0.159
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_30__flow_Link_30__(-301.68, -160.56]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_30__flow_Link_30__(-443.506, -301.68]']",class__1.0,0.129,1.0,0.643,0.129
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_30__flow_Link_30__(121.68, 262.8]']",class__0.0,0.115,1.0,0.497,0.115
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_30__flow_Link_30__(-19.44, 121.68]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_30__flow_Link_30__(-301.68, -160.56]']",class__1.0,0.133,1.0,0.646,0.133
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_30__flow_Link_30__(-443.506, -301.68]']",class__1.0,0.151,1.0,0.66,0.151
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_30__flow_Link_30__(121.68, 262.8]']",class__0.0,0.286,1.0,0.616,0.286
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.274,1.0,0.606,0.274
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.129,1.0,0.643,0.129
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_32__flow_Link_32__(-113.04, 3.6]']",class__0.0,0.286,1.0,0.616,0.286
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_32__flow_Link_32__(-580.183, -462.96]']",class__1.0,0.284,1.0,0.782,0.284
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.018,0.789,0.454,0.023
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.11,0.29,-0.453,0.38
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'pressure_Node_10__pressure_Node_10__(56.47, 60.698]']",class__1.0,0.124,0.896,0.591,0.139
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'pressure_Node_10__pressure_Node_10__(60.698, 64.927]']",class__1.0,0.158,0.375,-0.228,0.421
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'pressure_Node_10__pressure_Node_10__(64.927, 69.155]']",class__1.0,0.0,0.0,-1.0,0.009
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.053,0.293,-0.381,0.182
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.0,0.01,-0.978,0.025
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_24__demand_Node_24__(154.08, 225.36]']",class__1.0,0.027,0.599,0.279,0.045
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_24__demand_Node_24__(225.36, 296.64]']",class__1.0,0.185,0.446,0.025,0.415
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_24__demand_Node_24__(296.64, 367.92]']",class__1.0,0.071,0.651,0.364,0.109
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.003,0.062,-0.864,0.041
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.065,0.333,-0.284,0.194
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_9__demand_Node_9__(138.96, 181.44]']",class__1.0,0.17,0.427,-0.049,0.4
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_9__demand_Node_9__(181.44, 223.92]']",class__1.0,0.095,0.673,0.404,0.141
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'demand_Node_9__demand_Node_9__(96.48, 138.96]']",class__1.0,0.016,0.624,0.304,0.026
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_13_diameter__flow_Link_13_diameter__(853.736, 854.078]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_13_length__flow_Link_13_length__(348.15, 348.29]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_17_diameter__flow_Link_17_diameter__(2002.388, 2003.189]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_17_length__flow_Link_17_length__(481.258, 481.451]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_9_diameter__flow_Link_9_diameter__(766.543, 766.85]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_9_length__flow_Link_9_length__(1055.554, 1055.976]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_26_diameter__flow_Link_26_diameter__(777.514, 777.825]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_26_length__flow_Link_26_length__(587.195, 587.43]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23_diameter__flow_Link_23_diameter__(2795.416, 2796.534]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_23_length__flow_Link_23_length__(1005.833, 1006.235]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_11_diameter__flow_Link_11_diameter__(1372.654, 1373.203]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_11_length__flow_Link_11_length__(748.985, 749.285]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_2_diameter__flow_Link_2_diameter__(1215.62, 1216.106]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_2_length__flow_Link_2_length__(1139.933, 1140.389]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_29_diameter__flow_Link_29_diameter__(1625.084, 1625.735]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_29_length__flow_Link_29_length__(409.442, 409.606]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_30_diameter__flow_Link_30_diameter__(1904.169, 1904.931]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_30_length__flow_Link_30_length__(438.308, 438.484]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_32_diameter__flow_Link_32_diameter__(156.591, 156.653]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_9__flow_Link_9__(328.172, 936.72]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.129,0.319,-0.388,0.403
"['flow_Link_9__flow_Link_9__(936.72, 1542.24]', 'flow_Link_32_length__flow_Link_32_length__(322.652, 322.781]']",class__1.0,0.284,0.498,0.272,0.57
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'flow_Link_23__flow_Link_23__(1129.68, 1780.56]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'flow_Link_23__flow_Link_23__(1780.56, 2431.44]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'flow_Link_23__flow_Link_23__(2431.44, 3082.32]']",class__1.0,0.144,1.0,0.654,0.144
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'flow_Link_23__flow_Link_23__(3082.32, 3733.2]']",class__1.0,0.074,1.0,0.605,0.074
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'flow_Link_23__flow_Link_23__(475.546, 1129.68]']",class__1.0,0.0,0.0,-1.0,0.099
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'flow_Link_23__flow_Link_23__(1129.68, 1780.56]']",class__0.0,0.163,1.0,0.525,0.163
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'flow_Link_23__flow_Link_23__(1780.56, 2431.44]']",class__1.0,0.0,0.0,0.0,0.0
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'flow_Link_23__flow_Link_23__(2431.44, 3082.32]']",class__1.0,0.0,1.0,0.56,0.0
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'flow_Link_23__flow_Link_23__(3082.32, 3733.2]']",class__1.0,0.086,1.0,0.613,0.086
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'flow_Link_23__flow_Link_23__(475.546, 1129.68]']",class__1.0,0.002,0.031,-0.935,0.077
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'flow_Link_23__flow_Link_23__(1129.68, 1780.56]']",class__0.0,0.181,0.988,0.53,0.183
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'flow_Link_23__flow_Link_23__(1780.56, 2431.44]']",class__1.0,0.0,0.0,-1.0,0.04
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'flow_Link_23__flow_Link_23__(475.546, 1129.68]']",class__0.0,0.0,0.0,-1.0,0.002
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'flow_Link_11__flow_Link_11__(148.37, 717.12]']",class__1.0,0.218,0.687,0.527,0.318
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'flow_Link_11__flow_Link_11__(148.37, 717.12]']",class__1.0,0.086,0.266,-0.492,0.322
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'flow_Link_11__flow_Link_11__(148.37, 717.12]']",class__0.0,0.221,0.997,0.563,0.222
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'demand_Node_3__demand_Node_3__(151.92, 224.64]']",class__1.0,0.024,0.929,0.541,0.026
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'demand_Node_3__demand_Node_3__(224.64, 297.36]']",class__1.0,0.153,1.0,0.661,0.153
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'demand_Node_3__demand_Node_3__(297.36, 370.08]']",class__1.0,0.041,1.0,0.584,0.041
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'demand_Node_3__demand_Node_3__(151.92, 224.64]']",class__1.0,0.0,0.0,-1.0,0.113
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'demand_Node_3__demand_Node_3__(224.64, 297.36]']",class__1.0,0.009,0.077,-0.841,0.117
"['flow_Link_26__flow_Link_26__(-301.68, -166.32]', 'demand_Node_3__demand_Node_3__(297.36, 370.08]']",class__1.0,0.067,0.995,0.598,0.067
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'demand_Node_3__demand_Node_3__(151.92, 224.64]']",class__1.0,0.002,0.732,0.4,0.003
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'demand_Node_3__demand_Node_3__(224.64, 297.36]']",class__1.0,0.0,0.002,-0.996,0.155
"['flow_Link_26__flow_Link_26__(-437.04, -301.68]', 'demand_Node_3__demand_Node_3__(297.36, 370.08]']",class__0.0,0.064,1.0,0.47,0.064
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'demand_Node_22__demand_Node_22__(123.84, 164.16]']",class__1.0,0.16,1.0,0.667,0.16
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'demand_Node_22__demand_Node_22__(164.16, 204.48]']",class__1.0,0.015,1.0,0.569,0.015
"['flow_Link_26__flow_Link_26__(-166.32, -30.96]', 'demand_Node_22__demand_Node_22__(42.998, 83.52]']",class__1.0,0.0,0.0,-1.0,0.099
